order_id,product_id,quantity
3745,51048,92
59081,74296,97
7825,37353,74
78368,78792,48
56326,70690,5
15354,61667,21
84140,95141,34
25702,28396,87
97491,21285,72
71522,65695,39
76495,25571,80
17865,33649,85
28367,75297,32
59229,71192,86
49165,39427,64
19021,90963,10
8025,946,27
38239,33975,47
97230,69094,22
32988,42158,76
23327,7636,57
15949,12088,31
83377,73951,30
15113,77538,19
12723,72186,29
79064,10005,16
46134,59130,5
69908,67475,6
63244,48285,56
14941,41088,29
9159,31871,2
30869,54336,54
99732,59446,80
65366,48265,5
65253,96736,68
43881,6445,84
70809,90437,90
90293,26820,21
35773,2998,7
15347,85811,84
89649,58373,72
4087,41994,70
52117,8097,88
30588,59320,37
27523,81500,87
34094,86634,11
37943,80173,53
67947,31668,62
37329,46224,74
54975,20879,28
58516,73186,85
99268,49887,3
75346,42994,41
7479,58098,11
79437,81756,19
21886,42082,77
93471,19097,17
35326,39948,75
95798,45051,29
62844,11040,62
17501,87162,65
54227,45164,55
63352,34389,17
40993,43104,22
21216,53527,9
64877,18890,61
11040,17789,57
46773,89635,81
25934,12563,64
53233,54671,7
88859,82925,7
52948,3421,77
64702,20450,77
51600,35974,61
22588,87269,74
62693,88812,81
98168,90409,46
76859,71165,13
99070,39972,1
86826,44112,17
80541,43029,2
81533,52010,94
51842,57646,56
89129,92781,31
42478,88922,75
49910,71330,11
43922,99342,15
30690,96821,55
11239,35459,31
40370,31187,66
43000,95683,28
51046,97738,90
71832,46791,18
82234,76608,65
85311,65533,94
1712,5612,44
52889,76996,45
53132,38737,50
94294,75689,48
18964,75364,44
65685,21829,25
95761,23605,55
2214,83034,68
70787,78983,33
71664,9210,87
37137,46529,55
2543,78019,5
33266,78814,34
72470,96300,63
29770,89272,9
46712,44444,88
4960,79859,94
50819,65192,29
5284,17718,17
44298,49213,58
48573,55327,68
61503,75297,74
54396,13646,5
29457,15874,63
1729,23292,23
68416,75278,9
65454,94793,55
22636,55708,12
43612,6610,98
23237,95722,96
54986,64187,73
80428,94684,61
96216,96442,82
88199,12080,37
47377,80839,59
70036,69301,42
64089,54018,54
16036,34099,49
97469,74968,33
95150,65756,30
25978,11862,5
20909,72170,42
60260,52686,53
12057,11531,37
64637,63679,77
6496,41402,27
90325,60975,87
5269,62868,99
19569,29639,12
8496,84525,21
1756,27125,37
74981,56758,69
92417,87363,48
97415,75959,96
88846,64483,41
73970,57985,12
29138,4883,61
95242,88867,18
86695,17144,78
75788,11047,6
44107,94807,40
34164,97532,77
87231,99289,38
98997,13079,54
11189,9532,79
30331,25559,94
89207,61242,73
54296,40332,44
48716,61795,32
16939,80950,99
23411,72911,74
12068,93099,5
22494,97684,2
49820,13393,66
66823,34484,12
57722,97420,34
57189,93107,50
40646,96017,47
59621,57510,58
82683,23974,85
76104,44927,10
38616,95577,56
36311,98463,34
38532,70575,15
52950,78599,44
80888,5180,49
17109,53373,61
91160,75683,80
16703,39363,39
5944,42311,78
70217,43099,67
91112,46884,33
64476,52579,60
73466,59931,99
67124,48565,32
67369,59720,19
42423,82518,18
89949,9263,44
24015,48500,60
43119,56649,8
80271,72286,10
42788,61369,74
57539,1270,43
23715,79727,69
48086,65131,24
53412,49495,23
86383,97950,70
33942,8053,31
14741,57704,67
82788,88325,82
53947,4069,37
42550,20526,22
70139,302,32
65126,38505,9
30332,33820,16
30488,39771,52
48547,63820,20
22983,36489,7
81972,47174,54
10001,1287,79
72102,59866,41
13472,43620,85
14236,43884,11
63333,45725,20
54115,9644,27
56480,58418,26
26020,88755,34
52743,75994,68
54730,32692,42
85149,90929,98
33289,31110,77
13464,71491,60
54545,84037,67
96626,8127,32
21552,71557,73
7507,78981,89
99089,94289,16
80254,89057,42
96170,372,75
26323,47822,86
43812,95219,29
39418,95414,4
27230,28499,28
94578,61222,1
16303,65649,49
77168,25917,94
88955,91005,65
27219,97028,87
69317,28655,77
84783,83863,25
91283,97918,28
84703,54991,89
17367,2727,12
99301,38294,67
91315,72106,44
23783,46079,96
65194,65371,77
35562,23044,5
60721,88247,83
2471,59100,67
13580,84882,68
11014,45915,44
1042,51484,31
90292,43041,70
84820,20412,1
89082,32939,65
35593,98934,45
17039,43932,28
31093,42221,58
67205,81077,98
23239,3968,73
76100,86734,85
57010,90685,36
62424,81721,88
91828,48163,89
11015,2777,54
73717,29861,80
75825,36727,53
73379,34080,84
11763,19680,85
55749,82663,31
93225,72861,62
36486,65047,6
33813,60160,99
285,94748,31
33046,38888,18
24684,7287,46
25653,19854,20
59203,52127,33
710,94601,15
65440,33701,48
57420,37643,16
10279,26772,95
33041,39259,62
10456,14200,13
25277,11960,47
24772,7858,29
76284,11142,85
99768,3265,5
28624,21017,71
91374,40194,75
57256,68255,1
56934,84430,5
6453,5853,72
78253,43925,62
68400,46955,35
31739,3880,85
77595,42700,10
11353,29225,40
2231,12534,37
67264,65094,55
26925,44010,53
76253,93339,80
89854,93971,36
58723,17993,22
65707,74878,36
63227,67459,9
16099,85456,59
5792,63162,29
74872,47976,72
75156,52401,73
9512,95159,98
85967,91916,64
92363,34791,47
50131,91892,42
86289,95275,64
5693,14872,37
80640,20321,52
44665,1428,4
40955,55278,89
78487,49249,16
47685,42510,74
9293,67911,58
401,19107,24
99367,42100,26
61987,38376,59
30972,87812,53
18008,28662,96
13839,76917,78
20271,56307,46
32410,51724,86
75751,17826,98
76825,23985,32
34351,7364,44
45981,57425,85
88737,16767,83
50426,77287,59
94350,91667,91
3847,34899,96
20403,77190,78
86467,54944,51
48053,39728,4
40593,21217,61
19613,27114,30
71992,78936,50
43350,66193,34
71126,43022,51
97160,17004,66
13440,53282,94
65891,99437,67
91135,90579,17
80368,12227,55
36588,70365,96
51092,42087,54
16018,71006,18
29232,57469,53
81603,59323,53
44759,42229,82
41151,76621,28
83412,21677,48
92784,99082,87
85868,40851,21
75970,98986,55
70978,63643,92
34834,18682,38
41465,57802,89
928,142,70
41315,55645,18
923,62460,19
88007,76063,64
3452,9345,62
4629,84729,71
92385,80171,15
78386,74730,24
21112,71285,23
80227,16067,51
64267,64532,96
95358,32040,83
11128,74533,98
81013,51164,21
54265,4713,28
67092,42998,44
47494,18901,5
38288,61871,16
83835,78166,32
22837,70515,49
60134,92596,17
86251,56670,99
35691,31300,87
90308,38743,59
30801,82205,53
26525,7557,53
75376,62412,32
42180,41669,14
9683,42965,60
21693,29732,43
38865,40132,51
8400,89526,48
17620,1492,4
77271,67882,91
59556,27530,33
22744,94299,25
12191,38221,34
75759,67251,10
8319,41447,66
51021,35763,40
16571,1537,89
48370,61472,38
855,76762,44
32002,53986,68
25444,94165,89
47013,92075,48
68080,20867,53
83401,78826,54
76886,27830,29
66840,90306,95
38356,83929,33
21495,66459,72
31251,2281,62
81861,99835,65
7433,71465,46
54376,43288,33
50220,68475,35
47295,23256,33
87369,9106,78
87203,22973,67
34175,58154,71
39328,52854,35
41791,83552,41
66764,72628,55
54557,92022,54
63184,39332,71
36685,59011,91
21083,58947,89
34249,44526,45
92698,96264,51
9051,31738,47
86815,50949,27
33398,6535,99
65469,66401,6
15258,35602,34
37945,9183,42
94560,58,62
69771,64642,62
99423,70123,38
53335,83648,57
34403,77062,58
18736,88884,93
93488,86658,88
77388,44960,83
50825,46781,30
88594,10048,40
98998,49274,84
23852,16192,67
3992,6950,57
17623,3390,23
66043,60737,45
38297,23283,39
25990,71600,50
47097,67942,20
35229,46280,99
52146,95509,26
13532,6222,79
10209,51304,97
9864,92688,41
67934,33481,4
8213,41689,41
6449,59130,87
14421,91931,57
29554,98430,68
73469,86843,94
32604,80064,23
87868,39739,17
28259,67609,43
45095,9240,75
15672,18137,24
29629,97060,69
37815,82480,55
63698,45513,33
81922,1019,23
18510,95359,81
4686,81048,31
34264,64496,51
74049,20167,84
77681,27604,12
10349,15194,43
38438,49777,95
24982,35644,69
17099,2556,83
86032,17229,68
9340,45955,80
88859,43703,6
82376,48267,85
48313,17311,68
12136,86649,61
82127,59247,93
17112,57302,93
44948,90607,47
20976,83106,54
62682,62916,22
4882,49346,2
85078,98297,93
64330,88071,68
46480,61030,14
39236,86320,38
64569,93972,5
23375,55450,17
91382,67645,26
47023,99762,26
33812,57572,94
57703,39816,49
4949,48680,44
85355,41798,52
86276,15395,68
99025,6631,21
39336,67068,53
91837,42593,69
25506,91782,46
41165,69862,69
70416,96230,3
1459,92258,13
1785,88085,84
82217,55909,42
88600,96304,39
40570,1150,2
42622,39219,27
72162,50563,18
74509,44437,14
49514,29303,47
86152,34853,92
21228,98285,79
85794,60501,84
22208,94126,47
3407,91477,35
23183,22554,19
61839,82685,8
66954,9411,37
26898,56771,95
18683,43529,77
60373,60879,98
69360,75398,67
4368,76263,91
52684,32249,76
22023,4681,27
60604,72489,49
9992,585,2
99318,88109,71
65189,71867,47
51595,9270,22
69579,47465,42
19622,38964,24
96117,85140,80
79857,70844,88
57065,51485,58
26082,80096,31
10631,7386,18
56226,39753,57
56113,33578,61
67651,89301,32
21702,66016,63
2693,30697,75
53910,81135,11
45222,62510,86
4078,76509,6
61236,9326,43
292,37418,22
25712,40572,44
10225,43217,60
85468,85050,37
21686,66963,31
92245,6277,89
63349,17619,83
61063,79499,34
98433,50168,83
84761,79345,88
15058,11506,1
7599,33199,94
7356,91600,34
12097,56588,16
11117,24058,46
65954,47609,30
28960,196,54
15993,76809,27
93535,98707,9
1234,65104,51
91967,11329,3
51878,87778,50
33968,34001,13
88445,35058,59
87065,27452,53
63022,44534,40
20684,5964,73
31394,72730,52
80869,28349,4
74048,54075,73
47276,52165,37
48196,40933,23
3672,71084,59
18786,74805,19
27958,64800,78
86883,58561,50
77238,63921,70
5548,6161,65
96381,32473,50
39481,28386,92
29868,23374,37
29656,7799,19
85155,58058,40
96249,98318,87
39780,64978,30
38114,60587,50
10384,51531,69
40021,54561,20
15279,58665,26
34416,34985,22
59829,77033,35
54233,21232,38
86092,16329,37
91245,30617,2
31773,72139,28
93344,35438,15
15210,43912,98
71425,39680,15
81760,28145,82
52207,87766,28
47463,33899,37
38348,11673,2
88589,29767,66
34410,67556,53
79706,57238,94
26412,91995,7
64541,15113,89
50304,74024,51
81800,21536,44
88539,68813,18
34386,32244,34
31383,44482,70
69187,97303,50
54455,86273,25
50,83588,48
67124,63943,77
23689,44310,46
12387,82639,52
51475,55647,4
11949,58867,78
80614,55825,10
63485,27145,91
50279,9692,92
2693,73324,22
920,43451,72
97908,5027,59
20059,21740,11
80754,60540,38
43057,33633,68
17728,18703,66
63559,98096,34
93338,18868,93
22428,33392,35
67284,4956,14
99513,51308,60
84647,94992,64
69013,85410,74
26060,93133,15
11518,94994,5
19127,92886,75
83103,53187,83
81618,99572,49
64487,48839,69
90332,76312,4
2951,98196,57
11373,29377,53
51775,79831,4
84944,48432,65
3505,18509,13
92640,70682,60
57949,23398,80
33350,13121,1
33518,19423,67
18911,74473,88
20020,74560,92
45892,22999,55
90262,34844,38
49340,66851,2
32746,80979,51
54323,86685,7
28810,85091,84
87909,53341,87
50002,98194,90
69673,70980,11
8911,87496,16
84053,67372,69
36196,9109,1
24076,90331,47
92353,9784,8
71414,79017,47
50482,33748,75
99454,14139,11
15965,91432,67
49960,15135,42
77929,42172,72
27752,61586,94
40465,21607,67
13152,30949,45
52372,16228,30
23469,30850,76
73332,78692,9
50316,81934,92
54298,45311,94
51795,5195,26
27196,88656,44
45988,12006,17
69522,95593,92
80825,27055,31
72123,16347,41
20653,94768,91
73408,66304,88
37195,63134,43
37223,57828,68
6222,44443,11
37660,48677,43
49446,67320,44
59140,28611,26
84118,70979,55
39743,52739,90
35013,53515,54
35202,7656,83
48610,34569,7
56400,64233,28
79305,39292,79
4638,75260,41
66065,48090,32
13699,44092,66
70642,52798,88
98074,82558,57
77419,87094,68
447,90246,15
19721,63731,87
32840,72822,85
12261,8183,6
79666,20611,32
17803,79794,29
43756,37053,36
72754,80165,11
39409,86833,3
58958,88528,77
93226,30695,51
54017,19470,2
14303,17159,78
76770,51441,80
44743,18627,17
84560,26256,5
26877,61493,9
68908,17836,50
5761,38048,27
79295,57261,52
74213,99248,45
14900,63388,89
77590,87717,88
27756,22238,7
13065,2478,55
51103,95021,19
89661,55968,34
39529,64282,90
31275,97110,86
31133,58470,65
49016,47726,3
23857,9201,83
22595,2228,36
39639,90508,39
97592,63325,50
29964,84349,75
7468,9907,10
60454,65080,84
91852,44050,65
73879,94667,96
60268,78099,34
25673,61546,70
91630,71372,66
47260,98165,48
61838,51185,49
34340,56937,45
3659,38096,12
70979,99378,65
81919,60340,20
95463,26899,89
56911,82166,10
66099,10862,33
18585,42701,33
57134,9816,88
54736,4100,29
16927,38646,93
13293,451,38
8027,53266,89
15452,75234,18
53161,66938,40
85187,25022,34
41703,8626,41
52246,47507,86
23823,93306,83
35756,74200,47
45993,72233,76
64969,1843,63
65662,46562,99
96032,28491,11
20059,82297,23
72140,51841,79
13175,64462,20
5314,35291,73
62048,6117,4
51496,98680,66
25292,96853,85
83635,98730,72
39333,69950,26
60694,81229,82
16062,20225,15
19199,68989,17
5230,27367,79
78083,63026,3
58566,24571,14
47997,99113,17
64948,73505,68
67022,48893,59
10253,52423,16
75041,76003,11
67096,41011,6
84110,50117,31
3306,79472,97
52481,76015,40
29377,83683,47
20899,7557,96
16322,72879,16
78401,47836,99
36588,26191,19
34073,27312,66
33152,77151,36
81987,57983,77
59569,60749,24
18075,14744,52
34307,11698,81
52642,28889,28
41412,38076,28
59874,29616,75
34028,21797,87
88319,75857,71
26823,86867,74
57512,44334,31
37400,14290,16
35588,66540,13
63491,5399,43
49033,11099,34
49106,65777,82
53223,62160,54
39129,1992,14
17822,34656,36
84319,68107,17
85006,80231,33
91569,58410,6
37560,17025,80
33715,16385,57
41357,90345,3
31307,80201,40
3017,75031,45
54392,684,72
47014,19374,90
25359,44431,60
54436,34134,42
82596,49823,26
94522,67324,43
44837,49949,56
53013,91105,97
26828,51233,83
68705,51421,45
58573,54139,18
95193,56606,97
51054,73761,24
46908,66967,28
51927,42884,62
91942,79782,26
55877,92506,73
66544,67703,61
20683,15404,44
56198,54089,91
20230,76630,51
64157,35972,35
40259,5567,64
84698,81590,25
78204,83446,82
89750,81499,17
58150,98802,33
36896,78485,64
80371,77271,73
92521,93236,79
90238,86291,59
43864,89628,34
54041,94173,42
71694,46506,6
87619,11997,32
63141,3197,67
12153,40720,6
74550,63737,65
31852,24392,57
6785,59075,60
37625,51391,95
15414,52468,50
67796,38606,88
42355,50564,65
50576,30823,98
91331,71764,35
66391,41288,98
79868,55257,20
26781,5942,27
82702,25494,19
80047,82316,74
45808,5866,54
46180,58759,35
7484,4053,72
53266,55516,22
29681,54201,71
50822,78251,30
39474,51683,93
1800,18463,64
22683,81874,56
79833,91903,74
29153,32561,44
57837,94440,9
99114,36326,62
73733,88040,89
2026,76894,72
51509,18982,85
90221,52958,69
49612,16001,30
84076,19488,88
53222,19650,59
44068,51743,6
24347,62930,75
37762,48938,7
45525,15059,10
35558,68889,29
57243,90872,48
14880,98508,60
56679,17159,74
85419,92874,54
35196,3375,28
61563,82697,91
65091,84106,87
36696,74953,9
98195,20921,55
835,94509,91
92431,82658,43
71012,94762,88
28684,69692,56
79395,17290,29
86483,16598,30
55897,12753,86
87202,36490,67
83784,78132,53
23664,19110,47
50313,63043,57
35103,3664,3
10313,19337,42
77060,14714,78
23713,76211,96
21659,52895,5
89376,49913,78
3221,61662,32
19159,24233,24
34397,12485,87
68122,95271,61
84627,5927,5
25254,19223,19
11535,61659,21
90950,64346,47
14067,93587,58
84758,60384,16
55741,78854,53
720,94079,69
95143,85716,20
21202,69610,85
54564,79462,32
31606,5267,58
19908,37191,95
792,81519,88
23194,59285,12
60554,82908,75
40448,55648,33
50442,97507,34
85188,99412,54
31825,94112,19
79853,73036,55
20421,70292,47
72508,91167,1
78787,43897,64
40821,76039,73
88285,53385,98
64234,97281,3
77546,19400,32
20483,85422,76
30377,32244,62
68696,18688,80
87436,8863,59
69153,52815,89
14199,57000,16
27803,73022,76
76215,94517,64
36486,97282,70
44912,13371,26
40247,60407,85
5035,83232,68
79033,32689,95
11590,36183,10
9592,34087,27
4840,30232,87
30752,59643,24
48239,13128,87
47922,77151,28
47174,22580,17
98977,90150,8
29982,94548,69
95549,24241,42
88467,59824,99
78509,78465,73
99222,53771,29
91952,38273,59
23214,14151,19
13355,64366,30
71912,22902,32
93920,36644,68
43700,55696,47
16198,69149,65
26026,46323,49
61945,3917,26
1964,84918,69
19192,68574,47
63419,24141,67
76171,39335,84
52459,32052,89
96888,34247,38
30655,94473,70
48075,77126,85
73969,67580,97
23805,3653,4
59301,48169,81
89102,47726,94
54301,19793,76
87511,472,74
5550,17099,12
57851,51740,88
75974,74089,86
69796,44784,31
3195,10061,36
14605,33476,61
61375,90386,56
32272,12249,53
35954,94906,18
65906,95632,80
43731,9649,64
48186,7191,11
6718,14542,53
37609,77494,16
51850,20626,36
87229,99268,95
23122,91428,97
25032,65690,7
60514,20338,60
78549,59932,71
10278,80129,52
42702,34019,4
61873,63180,3
39255,91513,87
21991,61263,64
62645,21337,32
55736,18018,1
78211,54950,55
71110,7986,90
21888,74324,64
7285,55312,87
18279,21252,1
81308,18387,50
5306,24448,7
53977,44447,83
86549,84304,49
61938,26429,22
61756,83282,60
63815,51618,75
56332,94395,75
60562,14582,17
47798,83894,42
41158,21778,15
39692,19133,48
56726,81045,31
8591,66611,22
65210,18196,39
42157,41573,80
17751,92038,91
23160,13593,46
21863,84595,1
46376,77274,91
36176,65750,13
86494,62866,84
83150,76955,79
95957,92484,28
47943,41444,43
44640,53744,84
26972,5657,52
32620,30636,89
55704,56680,82
2437,94601,54
92667,41455,35
79094,57684,92
6658,83603,9
25090,65031,35
2308,2015,13
51882,90421,89
34379,87969,67
60298,12716,65
15791,68735,6
90873,24222,34
91925,84851,24
55658,58389,92
10453,93574,49
48291,77289,27
97429,32018,30
41145,13270,26
60907,55449,13
31135,89132,27
12807,53692,80
82161,6354,48
45304,26586,41
1541,59204,53
45133,81596,42
21271,77452,80
15041,97149,95
37554,8302,32
9163,50706,84
25400,89307,44
71959,32681,59
71016,4708,26
77558,55757,56
62422,55986,44
60161,18555,36
959,93314,2
62369,30397,87
29776,24967,56
93212,35049,91
70478,10273,38
77310,432,30
66413,88554,90
87583,12675,26
67096,79941,87
666,68997,20
54626,27829,7
9912,94007,20
5862,28859,55
23553,4826,82
77369,41183,27
44451,89616,20
42882,54911,48
33102,95667,30
98769,73856,74
11723,84588,56
28334,92749,39
61547,70782,34
39982,13740,61
16621,15680,6
67923,66319,42
69100,858,49
41301,53875,74
38596,76567,35
64471,48701,89
65781,88233,2
95285,49332,96
92310,95376,40
42658,69367,63
6349,54898,1
15423,66623,79
25407,54426,33
58605,14584,99
43914,2914,45
65032,25942,35
90989,22951,46
53438,62973,94
32322,27498,60
85711,26977,35
16844,97407,1
70818,87288,4
5708,74671,85
95737,63435,15
72512,87580,69
18703,47361,51
90857,46060,75
51765,97447,16
7609,66614,92
3240,36032,9
41634,22762,24
53630,70380,58
13541,90091,87
74294,54865,60
66560,90518,8
94336,22534,20
11030,2791,20
36425,15466,19
19254,22224,44
97666,90068,76
39674,95325,9
36647,24811,75
67732,97937,45
35711,16500,35
41578,92519,67
57445,13447,48
64397,69981,43
16965,51673,81
38613,9957,23
88722,73691,3
39034,77606,53
25331,21320,22
71288,25971,57
90387,82622,55
29193,82456,89
27706,5297,51
1830,88470,30
62636,31992,31
68007,36819,95
53271,13551,13
16629,46629,6
87967,12134,44
67434,71840,42
96481,40227,23
54,26854,71
14016,18275,97
83966,3130,44
72921,69897,29
88313,87100,14
94907,32446,60
8494,3420,96
84571,54120,62
43755,88877,46
49831,93577,2
29571,2678,78
39182,62653,32
30352,97748,84
73745,95114,8
39090,89311,62
39066,32708,52
63773,41755,16
8653,24627,61
5765,70342,46
75036,29654,53
33899,14046,24
74929,67882,69
81434,23095,32
84623,52341,13
82655,63179,21
60967,92227,45
11129,54663,8
70899,81815,19
84052,3365,7
36783,12948,73
9189,82037,72
2097,63561,84
94738,35174,25
4073,96492,8
24123,28884,9
6524,21955,1
30202,91839,22
38886,2691,75
10786,92536,70
46850,6618,38
65053,80562,49
29938,3456,20
6554,27079,13
29288,37170,11
84190,9996,16
84905,44751,4
93034,42889,73
75272,9103,7
24689,36860,81
6349,9331,95
17691,19320,94
28776,30414,91
89789,35229,45
91947,98428,44
65790,1936,92
1527,22488,31
47671,1669,11
93757,21454,28
52710,87769,61
55897,87988,18
76395,49450,81
44320,63532,37
96300,928,52
78716,154,21
95575,53279,41
98018,18492,68
92852,27904,99
40517,31242,1
54158,82180,43
374,13819,15
3440,77288,13
41884,11,4
14197,17550,13
63330,73796,37
77250,47555,51
4675,91711,77
97935,54463,34
40151,75829,96
2458,80563,83
30786,15429,80
