ID,customer_id,date,hour
71211,77417,2012-02-01,23
7035,12419,2020-09-20,21
37445,65450,2018-06-28,5
15473,71182,2019-11-25,9
87130,92726,2012-07-04,8
7453,61602,2020-03-18,2
94742,92519,2015-08-09,7
10145,79453,2013-09-13,14
52201,7741,2017-05-15,2
19501,96048,2015-12-06,12
35572,91813,2011-01-27,18
70083,48376,2010-08-10,11
73576,43104,2016-06-18,20
15139,73496,2018-07-10,18
11347,92635,2010-07-31,6
96148,26121,2016-12-27,8
71368,31304,2010-12-25,4
74462,29716,2016-07-19,21
99918,73523,2013-05-04,11
54172,29028,2012-06-27,17
51886,52363,2014-09-07,15
37490,14979,2012-11-12,0
49113,33050,2020-02-15,4
59359,49650,2012-12-20,20
50514,10163,2014-07-19,5
16569,64200,2014-01-23,20
34861,75098,2011-07-22,22
77342,33152,2011-01-18,23
79316,27300,2018-08-14,23
50510,5507,2019-07-07,20
12969,12997,2017-04-10,5
41853,62470,2016-06-07,19
35257,41591,2016-05-09,14
71264,52526,2014-12-09,21
85307,4774,2020-07-27,0
30818,82522,2017-07-04,10
81017,59980,2017-09-17,19
65693,2393,2012-10-09,7
1785,67281,2010-11-24,0
18095,91094,2012-12-12,14
56855,99881,2010-02-15,2
6209,65857,2019-11-08,17
67573,50684,2014-06-17,17
52725,85351,2012-03-19,17
32556,47074,2012-12-19,15
23,26836,2010-08-17,2
95090,94830,2020-08-08,4
8184,16564,2013-10-28,22
52637,45037,2015-11-14,17
26487,10144,2010-02-04,15
46177,23866,2014-09-09,23
19439,68244,2010-05-18,12
12071,39968,2017-12-29,18
17303,93173,2012-01-17,2
81448,54564,2014-12-11,1
51200,55644,2014-07-16,3
24055,97144,2013-01-18,4
44705,88198,2014-08-25,13
15896,60341,2019-08-14,23
15279,87059,2011-05-20,18
96456,71072,2011-04-09,5
63513,87030,2014-12-29,0
58502,21948,2014-07-17,20
4836,7480,2015-04-13,17
85897,47107,2015-07-05,19
94244,91404,2011-06-08,11
54679,74918,2016-04-04,2
31157,85989,2014-05-16,7
40491,25789,2018-04-02,15
88021,94195,2019-08-08,19
6329,28711,2017-09-18,22
18041,37975,2017-12-09,9
16215,80607,2015-04-05,21
17542,10629,2016-10-31,2
20820,75036,2019-11-23,13
7381,9496,2011-04-11,3
70210,71503,2020-11-20,21
47984,83382,2010-10-31,16
91407,1605,2019-03-18,0
66127,77650,2011-10-28,12
35840,60703,2018-04-10,22
94851,67537,2011-03-26,19
78466,2771,2019-11-18,7
56628,86324,2020-10-11,3
11086,71053,2010-12-26,10
29075,21868,2020-04-11,20
64012,32111,2012-05-06,17
13446,58666,2011-07-24,22
79941,58796,2014-08-14,11
22109,92649,2010-05-30,11
68776,50696,2016-08-19,15
14360,5500,2013-12-07,9
62332,59212,2010-06-05,14
70123,1559,2010-03-06,4
18196,50512,2018-06-07,16
55009,19747,2017-04-05,10
84972,71964,2014-08-27,12
62986,68501,2016-12-06,21
2709,36999,2018-08-25,2
54187,62538,2014-06-29,10
732,58326,2016-04-02,3
43474,73219,2015-07-19,4
73802,27696,2011-08-30,14
25268,19455,2019-09-02,17
22121,97253,2013-05-30,1
90649,76305,2015-02-09,21
52808,51861,2011-10-20,22
57597,52771,2011-09-10,10
28170,77006,2013-05-05,12
1187,28603,2010-11-01,20
34369,85880,2017-11-28,4
24153,95279,2020-04-16,9
94564,55865,2020-01-07,15
36808,99560,2010-06-22,6
3709,97705,2020-05-07,21
97947,35238,2018-08-19,8
40618,67204,2016-11-10,6
25926,79200,2011-01-12,18
93611,21198,2017-12-28,3
93359,51274,2013-04-01,19
17757,4283,2015-03-16,22
36667,30220,2016-07-28,19
4183,72791,2019-09-04,10
50694,97298,2012-11-05,12
72384,9487,2018-04-13,20
15218,59141,2010-11-28,12
73175,45082,2010-09-20,7
18486,50469,2015-10-06,0
78388,86832,2010-09-12,0
47648,60725,2017-06-10,4
68761,34960,2016-07-05,1
54730,32776,2014-12-02,8
99783,37957,2015-02-25,16
95499,6954,2015-01-13,8
45341,3919,2012-03-25,13
1965,19085,2018-12-26,4
9752,48271,2010-08-09,2
22887,38092,2014-09-06,3
28827,134,2011-12-15,15
92323,13088,2012-11-25,10
77909,92905,2014-11-03,21
83238,80429,2019-10-26,12
77910,92752,2018-05-12,2
98,90758,2011-03-11,20
14576,91974,2012-11-26,1
2158,61110,2016-10-24,1
44832,54500,2015-09-03,11
94192,88132,2020-02-01,13
97570,6208,2019-04-04,15
2059,71411,2010-05-01,12
99498,58660,2010-06-12,3
15822,16516,2020-05-25,22
98429,14599,2016-06-08,18
58528,17161,2010-07-25,16
47812,12520,2019-08-18,20
99521,98171,2014-08-19,19
87953,72379,2012-09-06,14
4349,43602,2010-05-17,10
74364,92817,2011-09-01,20
2476,30723,2011-08-25,0
76773,26102,2013-02-26,20
53205,406,2012-04-30,10
58412,31836,2014-03-13,21
79315,84510,2017-06-01,20
54805,59991,2020-12-14,22
40402,7523,2015-11-16,6
16000,64886,2014-01-24,20
17463,28781,2020-01-19,14
85399,62849,2017-10-21,2
28195,94454,2017-08-05,23
24203,85477,2019-04-14,4
1900,65154,2015-03-05,1
2943,83460,2018-08-27,2
67079,57537,2012-05-08,16
31154,51341,2015-09-20,19
11011,49728,2012-01-05,4
52474,18629,2011-04-16,3
91246,68007,2016-10-20,8
21781,78425,2015-11-29,6
98773,73594,2020-02-19,19
80378,63426,2010-06-14,9
29444,15603,2011-01-21,3
46322,17692,2012-09-04,4
80084,64804,2013-08-20,15
22533,52651,2016-02-29,3
55952,90493,2020-03-21,18
42781,31046,2018-11-04,4
70843,2457,2012-04-20,9
73024,94059,2017-08-14,0
24072,24242,2015-09-01,9
53880,92598,2012-11-03,17
33564,76464,2019-05-04,6
76134,73014,2010-01-21,18
55872,28665,2015-02-22,16
75296,34064,2016-11-16,8
54055,25596,2015-05-16,12
42564,40653,2015-07-31,12
55005,43617,2012-07-07,10
22716,42798,2019-07-24,5
48002,35444,2010-07-01,21
78699,91978,2016-05-01,9
63356,54741,2010-12-20,3
60005,83442,2018-07-08,6
83127,98354,2016-09-23,18
63342,69505,2012-05-21,1
89387,75937,2017-04-06,5
38578,70710,2016-04-07,22
51228,85088,2015-06-18,11
38116,55511,2011-09-03,9
46534,35191,2018-03-26,14
10390,31896,2012-02-17,8
12491,13999,2010-10-24,12
97851,12782,2018-06-14,15
59805,94090,2019-03-29,2
40878,43463,2011-03-09,16
32604,51547,2013-11-28,2
73249,73607,2017-03-15,23
92538,49722,2014-11-05,11
85671,25596,2010-10-22,5
25466,19172,2011-01-22,7
53237,7314,2011-07-04,22
44803,81791,2017-06-03,9
14767,78591,2010-08-12,21
45497,77597,2017-07-31,6
43518,11730,2013-06-20,19
96125,38167,2015-10-02,16
98410,76709,2019-06-13,5
83327,69789,2020-06-24,13
64432,64091,2015-02-25,12
12839,46702,2020-05-26,3
41166,66142,2018-12-31,3
20425,99618,2019-04-11,3
19194,68165,2012-02-18,20
145,52302,2013-08-02,1
88838,60445,2012-02-22,5
5652,59858,2012-07-13,10
28452,58584,2013-12-05,6
42381,2105,2013-12-09,6
94883,7836,2014-01-04,16
42773,64243,2016-11-28,21
81057,65149,2020-08-14,5
43882,41562,2019-12-21,6
34591,75091,2015-01-23,9
11518,16488,2012-12-11,23
52854,16771,2015-09-03,4
42435,47810,2018-09-21,18
40124,36529,2013-01-11,10
43782,19773,2014-01-19,5
77990,55134,2011-04-14,10
7678,34695,2019-09-12,2
12106,13205,2010-04-10,4
50525,48999,2019-12-04,0
20446,88485,2017-04-06,17
94045,67660,2016-06-14,21
26302,89885,2014-02-01,7
59498,49373,2011-12-24,21
42216,82866,2011-01-25,13
63748,68754,2016-07-26,4
89960,67177,2018-12-02,4
41588,30961,2019-11-17,12
8266,35118,2012-06-03,18
85589,28683,2012-04-28,19
63737,85705,2013-11-10,15
3786,16652,2013-08-13,19
91544,15879,2016-12-01,22
11728,97169,2014-02-01,16
94057,12940,2015-05-18,21
68494,76331,2016-09-25,6
50828,89184,2018-05-14,1
17309,13934,2018-04-10,8
45226,30757,2018-05-17,14
88691,80666,2020-03-16,2
53707,60315,2012-12-08,23
16682,27330,2020-06-09,14
91501,67927,2015-10-17,21
4048,84517,2013-09-03,20
63669,87142,2015-01-08,16
62546,63140,2017-01-11,2
35428,76953,2012-04-21,15
71984,43049,2011-06-04,19
10188,6047,2017-08-27,1
32641,22082,2010-06-20,22
13913,81495,2019-12-20,22
54464,33692,2013-08-07,22
32907,36837,2013-05-04,21
80003,16042,2010-10-11,5
12107,57373,2014-12-01,5
95649,3462,2011-12-22,2
90465,37802,2016-01-04,5
53172,19689,2013-03-02,22
47915,98526,2010-04-02,16
288,95691,2013-10-04,9
60226,17790,2016-02-02,5
62163,82753,2014-10-04,17
9912,73620,2012-02-09,7
29767,98147,2018-05-23,0
51723,50559,2016-06-27,8
94749,53495,2013-01-25,15
58547,68258,2012-11-20,5
53411,87119,2013-10-10,5
28896,80143,2014-07-31,6
72006,28588,2017-12-23,13
38184,85001,2011-02-22,14
25514,7636,2011-04-04,2
23980,80187,2020-04-09,20
6200,22402,2020-06-30,20
98533,87456,2019-12-24,22
22636,61243,2018-03-25,14
57502,78406,2011-06-27,18
83048,33709,2019-09-11,21
48719,71608,2018-07-21,5
13351,20386,2020-05-10,6
86513,989,2013-05-06,9
89305,96855,2018-09-08,22
42394,87699,2010-09-08,0
36916,355,2011-12-16,11
23265,24005,2010-03-27,2
60763,85225,2012-07-17,9
2266,99094,2016-10-15,17
23220,72720,2010-03-05,15
96295,18539,2010-09-27,23
18868,11414,2014-04-26,20
15461,52721,2013-10-22,16
64083,21537,2017-08-27,20
24692,34182,2014-02-06,4
40145,39476,2011-01-28,13
51294,38098,2014-06-25,16
90891,28245,2019-01-28,10
19287,11324,2010-12-07,10
91085,98037,2011-09-29,18
62431,48992,2018-06-11,22
31449,82835,2019-10-01,11
1985,31483,2016-08-07,7
83352,64629,2010-03-09,21
32155,89225,2011-01-31,23
49759,65692,2014-08-26,23
318,16067,2011-12-20,11
60569,48495,2010-03-18,8
52987,12901,2012-01-12,14
52710,56699,2014-06-18,11
50025,14766,2018-10-09,18
78984,90406,2014-06-23,11
7917,29829,2018-05-19,19
45666,54692,2011-11-05,16
22314,64263,2015-04-05,14
40677,94027,2015-07-13,12
84732,7207,2016-07-10,19
58685,61927,2018-01-25,18
41260,96910,2012-04-07,20
70442,92524,2020-09-24,1
38434,38507,2019-02-10,10
11860,78723,2015-12-04,23
92032,1118,2015-10-31,21
92172,54006,2018-07-20,2
69460,18454,2015-11-28,12
24151,79131,2013-03-29,21
42068,3744,2011-10-31,17
20609,28478,2020-11-05,4
35478,54341,2013-01-29,13
82581,87775,2016-11-28,17
20787,36615,2012-10-27,1
60176,35487,2014-05-19,9
4377,42941,2011-10-12,19
1156,7139,2012-01-30,2
9307,78559,2018-09-21,4
66073,82780,2015-06-28,23
61578,20093,2019-06-06,1
35487,98032,2012-11-30,11
78194,69818,2012-07-19,8
67998,7670,2013-11-15,3
36505,19555,2020-07-31,16
24925,43808,2016-10-21,8
62047,5769,2014-03-06,12
40555,43702,2016-08-25,17
57548,10432,2017-04-04,13
18327,12263,2013-01-05,11
45444,64085,2014-03-12,15
10744,93065,2011-04-18,5
58704,77076,2012-01-30,11
16299,30725,2015-06-23,3
29567,74325,2016-08-07,5
89019,94645,2014-05-07,1
66331,63413,2017-11-13,22
58763,37309,2016-05-11,4
92136,47353,2012-08-31,6
77281,37303,2014-04-20,19
96805,81880,2020-11-25,22
37786,79342,2013-04-11,21
38590,45449,2015-02-27,12
4608,18380,2014-08-04,20
21995,23434,2012-10-03,5
15200,4383,2017-08-24,23
41935,81148,2010-09-07,22
23341,68374,2016-03-15,4
23900,65208,2016-11-25,15
63625,12056,2020-06-27,8
18419,47711,2016-04-29,15
91990,15816,2020-08-31,4
20423,54659,2012-09-07,11
640,13655,2016-05-31,18
26509,87674,2019-04-09,20
56808,79522,2010-07-11,17
33051,11201,2020-06-27,4
81698,24016,2014-02-04,11
31357,15539,2019-09-07,18
45025,80068,2016-09-05,6
60571,24895,2016-07-21,18
43086,51540,2019-03-30,23
38252,70088,2016-11-10,13
80486,52355,2013-09-24,14
69370,87694,2019-09-20,15
89177,71526,2019-08-31,3
36524,59973,2013-08-04,17
5908,52361,2011-06-04,8
24514,19986,2015-05-25,19
25413,74772,2019-06-17,3
41660,36132,2011-08-07,5
64398,97083,2015-10-02,11
18706,35253,2017-05-18,18
1759,64372,2018-01-12,22
77142,3151,2017-06-01,6
97941,49324,2010-05-26,11
84246,48155,2019-09-29,17
54239,11854,2011-11-02,5
14320,28906,2017-03-19,2
86476,71791,2012-05-27,12
49858,2471,2012-10-29,15
64595,99831,2010-10-13,14
37658,43643,2010-02-19,9
82800,53843,2016-07-31,12
16754,22734,2016-07-19,18
31918,23187,2015-07-07,11
70067,21544,2019-06-01,2
60636,22850,2019-10-28,11
47080,95606,2019-09-01,21
2181,56935,2013-06-06,3
64213,79044,2017-08-05,11
32846,21664,2010-03-19,17
83258,65205,2011-06-01,4
42094,57201,2016-03-06,9
66646,40516,2010-03-07,11
24182,8144,2013-07-20,21
52813,16670,2018-02-24,12
86417,21104,2019-07-29,2
29398,92375,2014-08-23,19
43562,55561,2017-09-24,2
72565,76715,2019-01-15,4
71344,27042,2016-07-09,8
8946,74627,2010-01-22,15
39957,68909,2013-12-18,7
46346,77305,2018-07-07,9
41869,27219,2019-11-26,1
82953,6211,2012-06-27,8
27061,31035,2014-02-05,15
55954,33807,2018-05-23,12
96069,23692,2020-06-30,5
86249,37774,2012-01-21,21
62644,96790,2011-03-17,9
53724,74623,2018-05-28,1
96285,67698,2011-03-02,2
13223,16076,2011-06-14,12
79267,46590,2018-09-28,5
83716,34287,2016-04-23,22
6825,91880,2020-08-10,9
84169,84931,2015-11-10,19
58773,88813,2018-12-07,11
49108,40940,2016-02-29,10
73636,28971,2012-03-18,5
66821,19360,2010-05-12,21
82847,1965,2014-04-28,13
98982,55204,2011-02-01,16
88867,284,2015-04-30,17
18555,96750,2016-07-04,20
97548,10372,2014-03-25,12
33987,45986,2015-12-03,13
8416,32572,2010-01-15,8
41300,5646,2011-01-03,21
42600,25260,2011-02-11,9
65541,16191,2010-11-15,1
17287,16429,2013-01-14,19
83128,70734,2011-11-19,19
51073,69563,2013-10-14,23
61345,62813,2013-06-06,16
82707,24123,2018-01-21,23
21983,96225,2013-01-04,18
74901,69795,2011-10-02,17
35446,73797,2011-05-14,23
93251,35659,2014-09-13,0
73376,5282,2016-01-15,12
87627,52337,2011-11-13,9
45342,3565,2015-09-22,11
73498,17760,2010-05-16,22
5863,44988,2018-05-22,5
81947,78644,2012-06-08,4
34248,72580,2010-07-14,12
68565,51723,2014-08-11,16
4679,35122,2014-10-08,22
80459,77739,2018-08-23,14
45590,75945,2016-04-23,20
76166,68146,2014-03-12,4
65168,99344,2011-10-19,12
62171,12213,2012-11-19,12
19900,98155,2019-01-05,18
94062,36436,2016-01-11,20
97977,75667,2018-07-12,5
38241,72733,2013-10-23,18
52783,60691,2020-04-07,7
41248,98966,2018-11-28,19
82635,59198,2013-11-09,22
12297,88140,2010-02-27,9
58953,98280,2010-08-06,8
31180,22753,2017-04-14,12
3095,24287,2015-04-06,13
86574,55273,2018-10-28,5
81904,57306,2012-03-21,2
44184,26972,2017-10-11,4
61531,78632,2020-04-17,7
5091,95981,2020-03-01,19
94458,22391,2018-11-09,20
95394,20667,2018-05-23,8
56544,20521,2010-05-29,10
62129,87042,2016-11-17,6
59948,4676,2012-12-10,11
49153,95096,2020-01-27,1
60383,27907,2012-07-18,6
4472,97091,2014-07-29,9
58230,58830,2014-08-30,18
10451,12650,2010-12-11,23
67527,43074,2014-07-06,22
12991,59455,2012-04-20,0
8379,63525,2015-06-10,5
7787,5544,2014-12-15,11
74269,6391,2018-11-24,18
99459,98414,2013-12-01,15
48335,5369,2010-08-13,1
81115,24268,2015-05-04,8
76207,91336,2020-09-10,17
87731,34459,2015-11-30,22
6528,70152,2011-06-28,0
21214,75764,2013-03-16,7
75776,83763,2014-08-09,20
16442,75998,2018-04-25,2
23945,20076,2018-11-22,10
20550,79988,2016-01-24,9
91426,81931,2012-07-09,18
25011,30855,2020-01-19,8
68163,886,2015-02-27,5
83907,52154,2011-06-03,20
35507,17738,2016-01-10,15
11273,33175,2011-01-17,5
61686,28359,2015-07-11,6
85382,40891,2019-06-15,7
81745,15595,2018-10-13,0
59851,88376,2011-10-16,12
85824,50425,2012-06-07,11
4862,89876,2016-09-24,3
64845,76736,2013-01-04,15
13625,33964,2011-12-14,23
17807,11348,2018-07-01,12
48830,23126,2014-03-18,0
76252,90347,2017-01-10,9
13859,30619,2019-01-28,9
93841,40509,2012-06-30,11
37171,67405,2013-04-08,14
23732,26489,2018-04-07,18
91908,83490,2013-07-29,19
80712,71896,2014-07-07,5
88296,76380,2018-12-29,16
44639,62508,2014-12-31,7
77717,10903,2013-08-14,1
95918,97879,2010-09-02,14
80862,45392,2010-10-09,1
70150,36160,2013-01-25,7
17694,88381,2015-04-11,17
99664,2692,2019-11-25,10
69528,65285,2015-09-14,5
14504,81759,2011-10-23,3
56066,1165,2012-10-28,18
87646,76775,2012-06-09,4
3752,90646,2020-04-17,1
97556,97603,2020-07-07,14
71786,38142,2016-02-03,8
90497,20662,2014-10-14,16
92106,29168,2017-04-27,3
57937,55255,2017-05-16,17
61820,87242,2012-08-09,14
79606,97206,2018-01-24,8
98830,25285,2013-02-27,0
66399,95956,2017-10-22,10
1756,10177,2018-05-11,18
34515,8663,2013-11-08,9
92682,62858,2016-12-20,9
99557,83864,2014-07-04,18
51118,46380,2013-12-06,13
16635,48806,2010-02-11,12
23661,93844,2014-09-15,12
53789,28341,2012-08-04,18
92804,9410,2016-11-13,4
80371,66711,2014-05-07,16
1596,87227,2014-05-21,18
21204,1111,2017-05-06,5
35613,23127,2015-01-05,4
36410,14251,2013-05-11,5
22097,39721,2017-06-06,3
26104,6739,2018-01-22,22
84456,6636,2014-10-18,8
98132,45844,2014-04-12,14
58429,83025,2017-11-16,3
11921,80087,2018-10-04,22
29774,15580,2018-08-22,23
99398,59847,2018-04-06,20
67107,83574,2019-07-24,17
46463,55421,2016-07-31,12
83806,49366,2018-10-18,6
71163,73168,2017-02-26,5
24146,97327,2015-10-31,22
48478,5624,2011-07-20,6
1100,8395,2010-10-30,14
47261,8757,2014-07-05,17
88200,32603,2014-07-12,8
45043,87893,2015-05-18,21
11025,63889,2011-10-19,18
17183,82788,2010-02-27,11
29488,36600,2012-03-12,14
50232,58530,2020-04-30,19
73222,58455,2011-08-21,6
46772,11940,2014-11-04,20
64465,6325,2015-12-21,15
80471,25025,2012-01-26,20
62978,67344,2018-06-13,15
30276,4910,2019-08-04,2
23892,22270,2017-12-16,2
40509,94210,2019-03-12,18
7752,13206,2014-02-01,6
94535,84327,2012-12-04,6
71185,61476,2017-03-13,19
44408,1177,2011-11-02,7
50751,9783,2015-10-17,4
51870,54215,2011-12-15,16
57056,5457,2014-06-25,7
11364,48115,2020-05-20,8
63808,42893,2013-11-19,13
19186,9547,2020-02-20,1
33028,56342,2019-12-30,23
43996,38542,2014-10-31,8
5341,38181,2020-01-18,9
35974,88416,2012-08-01,14
8504,54463,2012-03-20,11
58771,61804,2013-03-30,8
27743,93468,2014-09-06,3
41297,46174,2019-09-02,17
21773,65187,2013-01-30,22
49798,60570,2010-10-10,7
84194,60862,2018-11-01,1
10429,48339,2016-06-09,4
65867,17217,2011-02-02,16
71658,75103,2014-04-05,13
68362,53446,2012-10-03,3
24827,52172,2017-06-17,3
40074,21346,2011-02-14,3
50497,11799,2016-01-21,16
57631,93322,2011-11-08,18
23841,18480,2010-08-05,9
35884,22880,2016-05-07,9
65735,73845,2018-11-21,1
87774,17462,2020-02-04,19
15327,78826,2018-11-09,7
22476,62700,2019-07-08,18
74739,31701,2020-04-19,5
98698,89450,2010-10-29,17
91159,50009,2012-03-28,7
31306,51888,2011-06-24,8
42583,15207,2010-05-03,11
74993,79412,2020-05-23,20
21181,29527,2014-10-02,8
18761,30362,2016-04-07,9
73597,17017,2012-06-24,14
56954,31609,2012-06-13,16
32735,17603,2011-04-04,19
46153,96230,2010-08-19,3
48301,53259,2011-12-23,15
61623,80625,2019-12-05,17
66632,8585,2016-02-16,4
93345,63483,2013-02-09,1
5635,81513,2012-04-29,1
89793,8913,2019-12-05,22
30676,30426,2010-03-22,17
63777,87431,2011-03-23,15
64505,78305,2018-04-19,7
5342,72344,2017-05-10,21
42931,55466,2013-10-08,4
89443,59807,2014-08-30,17
49912,61651,2019-01-26,12
80204,93246,2017-02-22,7
18901,11755,2014-12-17,16
84372,82020,2018-11-11,21
50681,85280,2016-11-28,17
39489,78257,2012-08-02,21
45128,19988,2013-06-27,4
73089,85588,2012-07-04,4
23122,82155,2013-01-14,20
7018,54144,2020-08-27,2
35956,35292,2014-04-24,19
97231,31358,2020-05-10,23
45097,7826,2015-02-20,4
22347,27259,2012-03-20,1
69083,96341,2011-11-04,23
32263,83499,2011-05-20,20
21561,9424,2010-05-13,8
93042,50847,2012-02-13,18
55330,75265,2010-04-06,4
29390,54402,2014-11-27,9
69871,95980,2014-01-17,1
5239,16668,2013-02-22,12
40228,40115,2020-01-19,16
68803,52872,2016-02-14,16
77251,81102,2015-05-13,21
62269,60249,2012-02-09,21
66516,58813,2011-04-01,11
74559,4297,2014-07-24,9
92212,44715,2014-07-10,17
44591,39749,2012-04-22,21
90695,97798,2016-11-02,11
15926,96406,2019-02-18,6
44547,18134,2020-12-23,12
14973,86287,2020-08-24,8
56726,46326,2016-06-08,21
50946,99518,2015-12-01,1
50697,18573,2013-05-26,21
76541,73768,2010-12-22,13
46316,88188,2010-10-12,20
18942,74169,2013-03-18,9
62999,41410,2012-05-15,19
11338,52680,2012-12-20,23
86906,71544,2010-11-28,21
16372,47130,2018-11-06,12
4101,24580,2016-01-29,15
91874,33991,2013-03-14,3
7784,14228,2012-04-07,11
3478,98016,2013-09-01,22
93260,70434,2015-07-13,1
81709,70977,2017-10-08,10
22481,42514,2019-05-27,2
71,20461,2011-05-27,1
35084,78527,2014-01-08,10
44630,38246,2017-12-21,1
47176,76234,2013-12-28,11
60003,20679,2017-03-07,12
10969,14785,2012-03-29,22
79975,97605,2019-11-27,3
96626,82663,2011-12-15,13
80132,37091,2010-11-01,3
34600,24249,2010-08-24,20
42261,99055,2013-06-19,13
56370,1895,2017-06-10,20
63407,32516,2011-01-26,20
787,7591,2019-08-12,1
78457,98597,2018-06-03,2
91681,1489,2012-05-25,2
43741,61598,2012-11-03,0
21211,25213,2013-11-20,19
12013,71386,2013-07-19,13
9599,60782,2019-06-04,11
45622,30900,2011-02-28,4
17348,97317,2010-01-11,6
62596,59713,2013-11-19,15
32430,81266,2014-10-08,15
37471,84866,2011-02-25,6
96335,56413,2016-05-31,4
41428,73304,2020-02-18,9
36444,13441,2014-12-24,13
66950,18825,2015-09-29,11
91396,27049,2017-11-28,11
64559,274,2018-02-27,17
24566,93371,2017-01-10,10
28121,42159,2013-01-23,11
59522,46509,2015-06-15,3
60677,707,2016-12-15,10
48309,84545,2018-10-11,17
70852,51601,2010-12-05,7
60991,91406,2016-09-14,5
37505,69383,2020-01-04,9
51189,79712,2019-06-16,0
69541,66685,2012-07-25,14
75780,73638,2014-07-27,23
31312,53218,2020-09-24,0
58444,22659,2015-04-29,0
47614,58560,2019-11-10,17
76081,84454,2019-01-02,5
74991,54361,2015-05-14,15
13378,68770,2012-01-22,2
46318,66172,2020-01-19,17
35515,83059,2013-06-17,2
22138,79092,2012-06-18,13
69910,34312,2014-11-18,4
14737,70991,2012-08-25,22
8718,39223,2018-02-20,7
60417,38310,2018-09-26,9
6001,20679,2019-06-01,8
98140,1270,2015-03-25,18
88264,21742,2013-05-12,21
82160,88900,2020-08-07,6
3302,49292,2015-01-15,21
59981,26483,2012-02-26,8
73878,28090,2019-12-09,2
8378,75077,2015-06-28,21
68186,35561,2020-05-23,21
93729,8982,2016-03-26,4
81883,89879,2017-05-25,10
69734,61655,2019-05-09,21
74620,6336,2018-12-11,23
77095,30975,2019-09-08,11
5126,40641,2010-05-23,15
98735,29673,2012-04-27,18
11986,44146,2012-08-19,6
40969,83087,2010-07-19,23
14071,18084,2020-11-22,5
46943,39497,2013-01-06,13
77535,98258,2017-09-18,13
91468,48826,2010-08-02,19
37737,8015,2014-09-29,0
58923,11053,2018-07-19,21
16530,65785,2018-08-11,6
68,98765,2018-01-06,19
71325,35016,2017-12-28,3
54287,18186,2011-12-25,8
95606,31341,2018-06-02,5
88193,55503,2010-01-23,16
91404,12080,2019-02-17,19
78729,22538,2010-05-23,7
42114,49620,2014-07-04,10
46073,47428,2020-05-05,2
18938,74194,2020-07-20,0
58015,65766,2018-03-04,23
28929,2127,2016-10-08,21
27950,82983,2010-05-08,19
76349,64108,2011-04-13,21
13966,74670,2011-05-09,3
54181,66731,2012-09-14,13
24065,13402,2015-07-22,8
69362,51481,2018-10-26,15
